Timestamp,ID,Lng,Lat,SINR,CQI,Route Distance,Predict SINR,NS3 Distance to Attached BS,Repast Distance to Attached BS
334,1,-102.9344622,48.0136559,32.53845446022916,15,5922.0,21.77184939816449,2991.945195,2221.98046875
335,1,-102.934221,48.0136559,32.563087898001825,15,5940.0,21.7981167273269,2991.945195,2216.364501953125
336,1,-102.9339797,48.0136559,32.58722402085833,15,5958.0,21.82384319912326,2991.945195,2210.8779296875
337,1,-102.9337384,48.0136559,32.58722402085833,15,5976.0,21.84901197968476,2991.945195,2205.5234375
338,1,-102.9334972,48.0136559,32.63397154409696,15,5994.0,21.873602725088134,2991.945195,2200.304443359375
339,1,-102.9332559,48.0136559,32.63397154409696,15,6012.0,21.897626180767375,2991.945195,2195.2177734375
340,1,-102.9330146,48.0136559,32.678632260899185,15,6030.0,21.921065538280303,2991.945195,2190.26611328125
341,1,-102.9327734,48.0136559,32.700160222138905,15,6048.0,21.94390163347437,2991.945195,2185.45263671875
342,1,-102.9325321,48.0136559,32.72114287576025,15,6066.0,21.966145466894673,2991.945195,2180.774169921875
343,1,-102.9322908,48.0136559,32.74157257883557,15,6084.0,21.98777914293099,2991.945195,2176.233642578125
344,1,-102.9320496,48.0136559,32.7614418202281,15,6102.0,22.008785905544258,2991.945195,2171.833740234375
345,1,-102.9318083,48.0136559,32.780743212107446,15,6120.0,22.02917471065591,2991.945195,2167.57177734375
346,1,-102.931567,48.0136559,32.799469518063425,15,6138.0,22.04893128526841,2991.945195,2163.449951171875
347,1,-102.9313258,48.0136559,32.817613644114104,15,6156.0,22.068037855489266,2991.945195,2159.47119140625
348,1,-102.9310845,48.0136559,32.817613644114104,15,6174.0,22.0865036882834,2991.945195,2155.6328125
349,1,-102.9308432,48.0136559,32.852127786601784,15,6192.0,22.104313520450788,2991.945195,2151.937255859375
350,1,-102.930602,48.0136559,32.86848444104573,15,6210.0,22.121454477781114,2991.945195,2148.386474609375
351,1,-102.9303607,48.0136559,32.86848444104573,15,6228.0,22.137931461397713,2991.945195,2144.978759765625
352,1,-102.9301194,48.0136559,32.89936485804928,15,6246.0,22.153732977755354,2991.945195,2141.7158203125
353,1,-102.9298781,48.0136559,32.913876375001735,15,6264.0,22.168851158566,2991.945195,2138.5986328125
354,1,-102.9296369,48.0136559,32.92776093211583,15,6282.0,22.18327585989904,2991.945195,2135.628662109375
355,1,-102.9293956,48.0136559,32.92776093211583,15,6300.0,22.197011285589483,2991.945195,2132.804443359375
356,1,-102.9291543,48.0136559,32.95362696193771,15,6318.0,22.210046342321917,2991.945195,2130.127685546875
357,1,-102.9289131,48.0136559,32.95362696193771,15,6336.0,22.222371219641232,2991.945195,2127.599853515625
358,1,-102.9286718,48.0136559,32.97692076649998,15,6354.0,22.233989327845123,2991.945195,2125.2197265625
359,1,-102.9284305,48.0136559,32.987590914621464,15,6372.0,22.244893500574065,2991.945195,2122.98828125
360,1,-102.9281893,48.0136559,32.997603892054514,15,6390.0,22.255071913740025,2991.945195,2120.907470703125
361,1,-102.927948,48.0136559,33.006955507203564,15,6408.0,22.264530790728728,2991.945195,2118.9755859375
362,1,-102.9277067,48.0136559,33.01564182968968,15,6426.0,22.27326216937628,2991.945195,2117.19384765625
363,1,-102.9274655,48.0136559,33.01564182968968,15,6444.0,22.281257018323956,2991.945195,2115.563720703125
364,1,-102.9272242,48.0136559,33.031004195672736,15,6462.0,22.28851962234812,2991.945195,2114.083984375
365,1,-102.9269829,48.0136559,33.031004195672736,15,6480.0,22.295043641580506,2991.945195,2112.755615234375
366,1,-102.9267417,48.0136559,33.04366489905283,15,6498.0,22.30082407920746,2991.945195,2111.579345703125
367,1,-102.9265004,48.0136559,33.04897518678938,15,6516.0,22.305863292162016,2991.945195,2110.554443359375
368,1,-102.9262591,48.0136559,33.053602293936734,15,6534.0,22.31015539424554,2991.945195,2109.681884765625
369,1,-102.9260178,48.0136559,33.057544230651914,15,6552.0,22.31370065894727,2991.945195,2108.96142578125
370,1,-102.9257766,48.0136559,33.06079929404349,15,6570.0,22.316494714501502,2991.945195,2108.393798828125
371,1,-102.9255353,48.0136559,33.063366077750985,15,6588.0,22.318539358122692,2991.945195,2107.978515625
372,1,-102.925294,48.0136559,33.06524347169062,15,6606.0,22.31983174216016,2991.945195,2107.716064453125
373,1,-102.9250528,48.0136559,33.06643066060457,15,6624.0,22.32037278791192,2991.945195,2107.606201171875
374,1,-102.9248115,48.0136559,33.06643066060457,15,6642.0,22.320161175548677,2991.945195,2107.649169921875
375,1,-102.9245702,48.0136559,33.06673266874117,15,6660.0,22.319196951101347,2991.945195,2107.844970703125
376,1,-102.924329,48.0136559,33.06673266874117,15,6678.0,22.317481526305173,2991.945195,2108.193359375
377,1,-102.9240877,48.0136559,33.064271578403215,15,6696.0,22.315014071815213,2991.945195,2108.694580078125
378,1,-102.9238464,48.0136559,33.062006018920606,15,6714.0,22.31179752660357,2991.945195,2109.34814453125
379,1,-102.9236052,48.0136559,33.059051656453576,15,6732.0,22.307833787940794,2991.945195,2110.15380859375
380,1,-102.9233639,48.0136559,33.059051656453576,15,6750.0,22.303121311172916,2991.945195,2111.112060546875
381,1,-102.9231226,48.0136559,33.05108193216919,15,6768.0,22.297663515801943,2991.945195,2112.222412109375
382,1,-102.9228814,48.0136559,33.04607000877253,15,6786.0,22.291465175104562,2991.945195,2113.484130859375
383,1,-102.9226401,48.0136559,33.04037615307653,15,6804.0,22.284525220313967,2991.945195,2114.897705078125
384,1,-102.9223988,48.0136559,33.03400280993626,15,6822.0,22.27684873251401,2991.945195,2116.46240234375
385,1,-102.9221576,48.0136559,33.03400280993626,15,6840.0,22.26844213360421,2991.945195,2118.17724609375
386,1,-102.9219163,48.0136559,33.019228836578776,15,6858.0,22.259301224344895,2991.945195,2120.04345703125
387,1,-102.921675,48.0136559,33.010834490306365,15,6876.0,22.24943392004262,2991.945195,2122.059814453125
388,1,-102.9214337,48.0136559,33.00177321586529,15,6894.0,22.238844684095554,2991.945195,2124.225830078125
389,1,-102.9211925,48.0136559,32.99204882852865,15,6912.0,22.2275428834795,2991.945195,2126.5400390625
390,1,-102.9209512,48.0136559,32.98166540823949,15,6930.0,22.21552371368027,2991.945195,2129.00390625
391,1,-102.9207099,48.0136559,32.97062728346691,15,6948.0,22.202796811294164,2991.945195,2131.615966796875
392,1,-102.9204687,48.0136559,32.97062728346691,15,6966.0,22.189371917540385,2991.945195,2134.374755859375
393,1,-102.9202274,48.0136559,32.9466054930211,15,6984.0,22.17524582950678,2991.945195,2137.281494140625
394,1,-102.9199861,48.0136559,32.93363170900838,15,7002.0,22.160427350070236,2991.945195,2140.3349609375
395,1,-102.9197449,48.0136559,32.920022976790435,15,7020.0,22.144930108225353,2991.945195,2143.532958984375
396,1,-102.9195036,48.0136559,32.920022976790435,15,7038.0,22.12874772890906,2991.945195,2146.87744140625
397,1,-102.9192623,48.0136559,32.890922934775105,15,7056.0,22.111892875830605,2991.945195,2150.366455078125
398,1,-102.9190211,48.0136559,32.87544329036773,15,7074.0,22.09437944934747,2991.945195,2153.997802734375
399,1,-102.9187798,48.0136559,32.87544329036773,15,7092.0,22.076199080254682,2991.945195,2157.77392578125
400,1,-102.9185385,48.0136559,32.842655432863566,15,7110.0,22.057367042121015,2991.945195,2161.6923828125
401,1,-102.9182973,48.0136559,32.82536006650964,15,7128.0,22.037899804858668,2991.945195,2165.75048828125
402,1,-102.918056,48.0136559,32.80747260778903,15,7146.0,22.01778581905053,2991.945195,2169.951416015625
403,1,-102.9178147,48.0136559,32.80747260778903,15,7164.0,21.997044060063033,2991.945195,2174.2919921875
404,1,-102.9175734,48.0136559,32.76994902149026,15,7182.0,21.975679525642292,2991.945195,2178.77197265625
405,1,-102.9173322,48.0136559,32.75032709381467,15,7200.0,21.953710067122998,2991.945195,2183.388427734375
406,1,-102.9170909,48.0136559,32.73014145982733,15,7218.0,21.9311268723455,2991.945195,2188.14404296875
407,1,-102.9168496,48.0136559,32.73014145982733,15,7236.0,21.907946751335672,2991.945195,2193.0361328125
408,1,-102.9166084,48.0136559,32.688109030137554,15,7254.0,21.884187639542816,2991.945195,2198.061767578125
409,1,-102.9163671,48.0136559,32.688109030137554,15,7272.0,21.859837520792595,2991.945195,2203.224365234375
410,1,-102.9161258,48.0136559,32.64391288207017,15,7290.0,21.83491673712608,2991.945195,2208.5205078125
411,1,-102.9158846,48.0136559,32.64391288207017,15,7308.0,21.809443262404486,2991.945195,2213.947265625
412,1,-102.9156433,48.0136559,32.59761596204437,15,7326.0,21.783405319327713,2991.945195,2219.508056640625
413,1,-102.915402,48.0136559,32.57369980607864,15,7344.0,21.756823246477026,2991.945195,2225.199462890625
414,1,-102.9151608,48.0136559,32.549282735794066,15,7362.0,21.729715012042632,2991.945195,2231.0185546875
415,1,-102.9149195,48.0136559,32.549282735794066,15,7380.0,21.70206904692587,2991.945195,2236.96875
416,1,-102.9146782,48.0136559,32.49897894267326,15,7398.0,21.673905642480733,2991.945195,2243.046630859375
417,1,-102.914437,48.0136559,32.47310890819692,15,7416.0,21.64524384624771,2991.945195,2249.2490234375
418,1,-102.9141957,48.0136559,32.446771330768925,15,7434.0,21.616072258719996,2991.945195,2255.579345703125
419,1,-102.9139544,48.0136559,32.446771330768925,15,7452.0,21.586409952921414,2991.945195,2262.034423828125
420,1,-102.9137132,48.0136559,32.39272742785183,15,7470.0,21.55627923136457,2991.945195,2268.6103515625
421,1,-102.9134719,48.0136559,32.365038119681444,15,7488.0,21.52566436105441,2991.945195,2275.3115234375
422,1,-102.9132306,48.0136559,32.365038119681444,15,7506.0,21.49458763860561,2991.945195,2282.134033203125
423,1,-102.9129893,48.0136559,32.30836749915423,15,7524.0,21.463057899178395,2991.945195,2289.076904296875
424,1,-102.9127481,48.0136559,32.27940329989848,15,7542.0,21.431097199966572,2991.945195,2296.13623046875
425,1,-102.9125068,48.0136559,32.25003125741931,15,7560.0,21.398690001694305,2991.945195,2303.31640625
426,1,-102.9122655,48.0136559,32.22025992190597,15,7578.0,21.36585613536711,2991.945195,2310.614013671875
427,1,-102.9120243,48.0136559,32.19009783504019,15,7596.0,21.332621821977696,2991.945195,2318.024169921875
428,1,-102.911783,48.0136559,32.19009783504019,15,7614.0,21.298967255824337,2991.945195,2325.55224609375
429,1,-102.9115417,48.0136559,32.128635474477115,15,7632.0,21.264915320674433,2991.945195,2333.194091796875
430,1,-102.9113005,48.0136559,32.097352165164324,15,7650.0,21.23048867544422,2991.945195,2340.945556640625
431,1,-102.9110592,48.0136559,32.097352165164324,15,7668.0,21.195669829195097,2991.945195,2348.8115234375
432,1,-102.9108179,48.0136559,32.03372345659727,15,7686.0,21.16048137775759,2991.945195,2356.787841796875
433,1,-102.9105767,48.0136559,32.03372345659727,15,7704.0,21.124946751410207,2991.945195,2364.8701171875
434,1,-102.9103354,48.0136559,31.968734359123644,15,7722.0,21.089045340888347,2991.945195,2373.06396484375
435,1,-102.9100941,48.0136559,31.935750376333036,15,7740.0,21.05280157817829,2991.945195,2381.36474609375
436,1,-102.9098529,48.0136559,31.902451043871555,15,7758.0,21.016238557424273,2991.945195,2389.76806640625
437,1,-102.9096116,48.0136559,31.86884448696672,15,7776.0,20.9793357834361,2991.945195,2398.279541015625
438,1,-102.9093703,48.0136559,31.83493876715137,15,7794.0,20.942116275863995,2991.945195,2406.894775390625
439,1,-102.9091291,48.0136559,31.83493876715137,15,7812.0,20.904604880587996,2991.945195,2415.60888671875
440,1,-102.9088878,48.0136559,31.766261731259835,15,7830.0,20.8667780562419,2991.945195,2424.42822265625
441,1,-102.9086465,48.0136559,31.731506180759933,15,7848.0,20.8286605602065,2991.945195,2433.347900390625
442,1,-102.9084052,48.0136559,31.731506180759933,15,7866.0,20.790261276186285,2991.945195,2442.36669921875
443,1,-102.908164,48.0136559,31.661199834868583,15,7884.0,20.751603477129308,2991.945195,2451.47998046875
444,1,-102.9079227,48.0136559,31.661199834868583,15,7902.0,20.712662763193137,2991.945195,2460.6943359375
445,1,-102.9076814,48.0136559,31.589883966400052,15,7920.0,20.67346541645564,2991.945195,2470.00439453125
446,1,-102.9074402,48.0136559,31.553866188932417,15,7938.0,20.634033280707186,2991.945195,2479.40576171875
447,1,-102.9071989,48.0136559,31.553866188932417,15,7956.0,20.594344128548485,2991.945195,2488.904541015625
448,1,-102.9069576,48.0136559,31.48114761302985,15,7974.0,20.554419724786314,2991.945195,2498.496337890625
449,1,-102.9067164,48.0136559,31.48114761302985,15,7992.0,20.514285582972192,2991.945195,2508.17578125
450,1,-102.9064751,48.0136559,31.407566145929124,15,8010.0,20.47391653897874,2991.945195,2517.94970703125
451,1,-102.9062338,48.0136559,31.37046939474693,15,8028.0,20.43333497186937,2991.945195,2527.8134765625
452,1,-102.9059926,48.0136559,31.37046939474693,15,8046.0,20.392566943182274,2991.945195,2537.761474609375
453,1,-102.9057513,48.0136559,31.295698131510918,15,8064.0,20.35158442907833,2991.945195,2547.80126953125
454,1,-102.90551,48.0136559,31.295698131510918,15,8082.0,20.310412385221625,2991.945195,2557.927490234375
455,1,-102.9052688,48.0136559,31.220201053334037,15,8100.0,20.269074419150243,2991.945195,2568.135009765625
456,1,-102.9050275,48.0136559,31.182196652859346,15,8118.0,20.227543669062484,2991.945195,2578.43115234375
457,1,-102.9047862,48.0136559,31.1440301779804,15,8136.0,20.18584365218969,2991.945195,2588.810791015625
458,1,-102.9045449,48.0136559,31.1440301779804,15,8154.0,20.143981939957072,2991.945195,2599.272705078125
459,1,-102.9043037,48.0136559,31.067235881852543,15,8172.0,20.101981544424078,2991.945195,2609.811767578125
460,1,-102.9040624,48.0136559,31.067235881852543,15,8190.0,20.059813876809002,2991.945195,2620.435791015625
461,1,-102.9038211,48.0136559,30.989866878483948,15,8208.0,20.01750380671318,2991.945195,2631.13916015625
462,1,-102.9035799,48.0136559,30.950981635111535,15,8226.0,19.975073906553533,2991.945195,2641.916748046875
463,1,-102.9033386,48.0136559,30.950981635111535,15,8244.0,19.932496728433293,2991.945195,2652.776123046875
464,1,-102.9030973,48.0136559,30.87283829136888,15,8262.0,19.88979381239305,2991.945195,2663.71240234375
465,1,-102.9028561,48.0136559,30.87283829136888,15,8280.0,19.846990157242644,2991.945195,2674.7197265625
466,1,-102.9026148,48.0136559,30.794234782490992,15,8298.0,19.80405658904708,2991.945195,2685.80615234375
467,1,-102.9023735,48.0136559,30.75477393888449,15,8316.0,19.76101517168071,2991.945195,2696.966552734375
468,1,-102.9021323,48.0136559,30.71521402051031,15,8334.0,19.717889495356715,2991.945195,2708.1953125
469,1,-102.901891,48.0136559,30.71521402051031,15,8352.0,19.6746505934493,2991.945195,2719.50048828125
470,1,-102.9016497,48.0136559,30.635817302605858,15,8370.0,19.63132010454619,2991.945195,2730.876953125
471,1,-102.9014085,48.0136559,30.595990422185118,15,8388.0,19.587921172459133,2991.945195,2742.319091796875
472,1,-102.9011672,48.0136559,30.556084300450365,15,8406.0,19.544425037503984,2991.945195,2753.8349609375
473,1,-102.9009259,48.0136559,30.556084300450365,15,8424.0,19.50085291636809,2991.945195,2765.41943359375
474,1,-102.9006847,48.0136559,30.476053098511446,15,8442.0,19.4572275106092,2991.945195,2777.06689453125
475,1,-102.9004434,48.0136559,30.476053098511446,15,8460.0,19.413518450104377,2991.945195,2788.785888671875
476,1,-102.9002021,48.0136559,30.39576021740171,15,8478.0,19.369749271558547,2991.945195,2800.570556640625
477,1,-102.8999608,48.0136559,30.355526633498098,15,8496.0,19.325922405116486,2991.945195,2812.420654296875
478,1,-102.8997196,48.0136559,30.315240633083892,15,8514.0,19.2820617842262,2991.945195,2824.330078125
479,1,-102.8994783,48.0136559,30.315240633083892,15,8532.0,19.23813555471712,2991.945195,2836.307861328125
480,1,-102.899237,48.0136559,30.23452783726571,15,8550.0,19.194165788396205,2991.945195,2848.348388671875
481,1,-102.8989958,48.0136559,30.1941090439309,15,8568.0,19.15017508085272,2991.945195,2860.44580078125
482,1,-102.8987545,48.0136559,30.153653835944766,15,8586.0,19.106131841969002,2991.945195,2872.609130859375
483,1,-102.8985132,48.0136559,30.153653835944766,15,8604.0,19.062056849374315,2991.945195,2884.8330078125
484,1,-102.898272,48.0136559,30.07264920622731,15,8622.0,19.017973162053508,2991.945195,2897.111328125
485,1,-102.8980307,48.0136559,30.032107081973074,15,8640.0,18.973847711742636,2991.945195,2909.45361328125
486,1,-102.8977894,48.0136559,29.99154314125527,15,8658.0,18.92970263497149,2991.945195,2921.85400390625
487,1,-102.8975482,48.0136559,29.99154314125527,15,8676.0,18.885560564186775,2991.945195,2934.306396484375
488,1,-102.8973069,48.0136559,29.910363459474215,15,8694.0,18.84138699692572,2991.945195,2946.82080078125
489,1,-102.8970656,48.0136559,29.869754346241002,15,8712.0,18.797205391196044,2991.945195,2959.390869140625
490,1,-102.8968244,48.0136559,29.869754346241002,15,8730.0,18.75303625537724,2991.945195,2972.010986328125
491,1,-102.8965831,48.0136559,29.788513552662366,15,8748.0,18.70884626477782,2991.945195,2984.69091796875
492,1,-102.8963418,48.0136559,29.747888020903584,15,8766.0,18.66465761546938,2991.945195,2997.424560546875
493,1,-102.8961005,48.0136559,29.747888020903584,15,8784.0,18.62047361170967,2991.945195,3010.211181640625
494,1,-102.8958593,48.0136558,29.66664149795879,15,8802.0,18.576288284036522,2991.945195,3023.052734375
495,1,-102.895618,48.0136558,29.66664149795879,15,8820.0,18.532120808159178,2991.945195,3035.94384765625
496,1,-102.8953767,48.0136558,29.58541991170579,15,8838.0,18.487967596514366,2991.945195,3048.8857421875
497,1,-102.8951355,48.0136558,29.58541991170579,15,8856.0,18.443847469898415,2991.945195,3061.873046875
498,1,-102.8948942,48.0136558,29.504244898199097,15,8874.0,18.39972866055963,2991.945195,3074.915283203125
499,1,-102.8946529,48.0136558,29.46368132451168,15,8892.0,18.35563081815853,2991.945195,3088.0068359375
